Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"nomorRekeningList = [""123141"", ""14521"", ""56212"", ""5212""]",Chrome 131.0.0.0,,,09-12-2024 13:33:25,09-12-2024 13:33:25,0.001s,PASSED
isErrorPresent = true,Chrome 131.0.0.0,,,09-12-2024 13:33:25,09-12-2024 13:33:25,0.000s,PASSED
for (String nomorRekening : nomorRekeningList),Chrome 131.0.0.0,,,09-12-2024 13:33:25,09-12-2024 13:33:25,0.005s,PASSED
"fieldNomorRekening = findTestObject(""Master Data/Admin Sekolah/Akun Bank/Tambah Akun Bank/Set Text Nomor Rekening"")",Chrome 131.0.0.0,,,09-12-2024 13:33:25,09-12-2024 13:33:25,0.007s,PASSED
clearTextUntilEmpty(fieldNomorRekening),Chrome 131.0.0.0,,,09-12-2024 13:33:25,09-12-2024 13:33:25,0.002s,PASSED
attempt = 0,Chrome 131.0.0.0,,,09-12-2024 13:33:25,09-12-2024 13:33:25,0.001s,PASSED
while (attempt < maxAttempts),Chrome 131.0.0.0,,,09-12-2024 13:33:25,09-12-2024 13:33:26,1.075s,PASSED
"setText(fieldNomorRekening, nomorRekening)",Chrome 131.0.0.0,,,09-12-2024 13:33:26,09-12-2024 13:33:27,0.545s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Akun Bank/Tambah Akun Bank/Dropdown Kepemilikan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:27,09-12-2024 13:33:27,0.285s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Akun Bank/Tambah Akun Bank/Pilih Dropdown Kepemilikan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:27,09-12-2024 13:33:29,1.875s,PASSED
if (isErrorPresent),Chrome 131.0.0.0,,,09-12-2024 13:33:29,09-12-2024 13:33:29,0.002s,PASSED
else,Chrome 131.0.0.0,,,09-12-2024 13:33:29,09-12-2024 13:33:29,0.002s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Akun Bank/Edit Akun Bank,Chrome 131.0.0.0,,,09-12-2024 13:33:29,09-12-2024 13:33:29,0.200s,ERROR
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Kelas/Edit Kelas,Chrome 131.0.0.0,,,09-12-2024 13:33:29,09-12-2024 13:33:41,12.055s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:30,09-12-2024 13:33:31,1.004s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:31,09-12-2024 13:33:31,0.369s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:31,09-12-2024 13:33:32,1.542s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:32,09-12-2024 13:33:33,0.584s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:33,09-12-2024 13:33:33,0.283s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:33,09-12-2024 13:33:34,0.530s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:34,09-12-2024 13:33:34,0.276s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:34,09-12-2024 13:33:36,1.798s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sub Menu Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:36,09-12-2024 13:33:37,0.783s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Edit Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:37,09-12-2024 13:33:37,0.762s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Unit/Pilih Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:37,09-12-2024 13:33:38,0.595s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Unit/Klik Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:38,09-12-2024 13:33:39,0.484s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""))",Chrome 131.0.0.0,,,09-12-2024 13:33:39,09-12-2024 13:33:39,0.298s,PASSED
"suffixArray = [""Laravel Beginner Course"", ""Laravel Advanced Guide"", ""PHP Crash Course"", ""Mastering Laravel with PHP"", ""Laravel for Beginners"", ""Full Stack PHP Development"", ""Backend Laravel Pro"", ""Laravel 4 With PHP"", ""PHP Framework Essentials"", ""Laravel API Development""]",Chrome 131.0.0.0,,,09-12-2024 13:33:39,09-12-2024 13:33:39,0.000s,PASSED
randomSuffix = suffixArray[Random().nextInt(length)],Chrome 131.0.0.0,,,09-12-2024 13:33:39,09-12-2024 13:33:39,0.017s,PASSED
"sendKeys(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""), Keys.chord(CONTROL, ""a""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:39,09-12-2024 13:33:39,0.277s,PASSED
"sendKeys(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""), Keys.chord(BACK_SPACE), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:39,09-12-2024 13:33:39,0.264s,PASSED
delay(1),Chrome 131.0.0.0,,,09-12-2024 13:33:39,09-12-2024 13:33:40,1.017s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""), randomSuffix, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:40,09-12-2024 13:33:41,0.577s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Simpan/Simpan Perubahan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:41,09-12-2024 13:33:41,0.289s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 131.0.0.0,,,09-12-2024 13:33:41,09-12-2024 13:33:41,0.173s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Kelas/Tambah Kelas,Chrome 131.0.0.0,,,09-12-2024 13:33:41,09-12-2024 13:33:53,11.518s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:42,09-12-2024 13:33:42,0.814s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,09-12-2024 13:33:42,09-12-2024 13:33:43,0.340s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:43,09-12-2024 13:33:44,1.523s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:44,09-12-2024 13:33:45,0.569s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:45,09-12-2024 13:33:45,0.280s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:45,09-12-2024 13:33:46,0.527s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:46,09-12-2024 13:33:46,0.292s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:46,09-12-2024 13:33:48,1.878s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sub Menu Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:48,09-12-2024 13:33:49,0.884s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Tambah Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:49,09-12-2024 13:33:49,0.727s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Unit/Pilih Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:49,09-12-2024 13:33:50,0.504s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Unit/Klik Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:50,09-12-2024 13:33:50,0.494s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Prefix/Klik Prefix""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:50,09-12-2024 13:33:51,0.278s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Prefix/Pilih Prefix""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:51,09-12-2024 13:33:51,0.505s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Suffix/Input Suffix kelas""), ""PHP 4"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:51,09-12-2024 13:33:52,0.577s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Jurusan/Klik Jurusan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:52,09-12-2024 13:33:52,0.299s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Jurusan/Pilih Jurusan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:52,09-12-2024 13:33:53,0.508s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Tambahkan/Tambah Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:53,09-12-2024 13:33:53,0.285s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 131.0.0.0,,,09-12-2024 13:33:53,09-12-2024 13:33:53,0.161s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tahun Ajaran/Tambah Tahun Ajaran,Chrome 131.0.0.0,,,09-12-2024 13:33:53,09-12-2024 13:34:35,42.191s,FAILED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:53,09-12-2024 13:33:54,0.895s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:54,09-12-2024 13:33:54,0.377s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:54,09-12-2024 13:33:56,1.523s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:56,09-12-2024 13:33:56,0.575s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:56,09-12-2024 13:33:57,0.275s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:57,09-12-2024 13:33:57,0.530s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:57,09-12-2024 13:33:57,0.280s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Master Data Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:57,09-12-2024 13:33:59,1.689s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Menu Tahun Ajaran""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:33:59,09-12-2024 13:34:00,0.890s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Button Tambah""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:00,09-12-2024 13:34:01,0.796s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Tahun Mulai/Dropdown Tahun Mulai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:01,09-12-2024 13:34:02,0.782s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/9Des""))",Chrome 131.0.0.0,,,09-12-2024 13:34:02,09-12-2024 13:34:35,33.499s,FAILED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tahun Ajaran/Edit Tahun Ajaran,Chrome 131.0.0.0,,,09-12-2024 13:34:35,09-12-2024 13:34:45,10.326s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:35,09-12-2024 13:34:36,0.991s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:36,09-12-2024 13:34:37,0.333s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:37,09-12-2024 13:34:38,1.532s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:38,09-12-2024 13:34:39,0.563s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:39,09-12-2024 13:34:39,0.274s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:39,09-12-2024 13:34:39,0.523s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:39,09-12-2024 13:34:40,0.275s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Master Data Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:40,09-12-2024 13:34:41,1.745s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Menu Tahun Ajaran""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:41,09-12-2024 13:34:42,0.794s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Icon Edit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:42,09-12-2024 13:34:43,0.757s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown Edit tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:43,09-12-2024 13:34:44,0.708s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown List Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:44,09-12-2024 13:34:44,0.485s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih List Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:44,09-12-2024 13:34:45,0.489s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih Tanggal Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:45,09-12-2024 13:34:45,0.485s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Button Submit Tahun Ajaran""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:45,09-12-2024 13:34:45,0.289s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Filter Tagihan,Chrome 131.0.0.0,,,09-12-2024 13:34:45,09-12-2024 13:35:03,17.567s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:46,09-12-2024 13:34:46,0.960s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:46,09-12-2024 13:34:47,0.355s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:47,09-12-2024 13:34:48,1.528s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:48,09-12-2024 13:34:49,0.582s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:49,09-12-2024 13:34:50,1.005s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:50,09-12-2024 13:34:50,0.286s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:50,09-12-2024 13:34:51,0.533s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:51,09-12-2024 13:34:52,1.002s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:52,09-12-2024 13:34:52,0.282s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:52,09-12-2024 13:34:54,1.772s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:54,09-12-2024 13:34:55,1.007s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:55,09-12-2024 13:34:55,0.382s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:55,09-12-2024 13:34:56,1.007s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Filter""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:56,09-12-2024 13:34:57,0.310s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:57,09-12-2024 13:34:58,1.013s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Select Tipe Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:58,09-12-2024 13:34:58,0.282s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:58,09-12-2024 13:34:59,1.005s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Tagihan Reguler""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:59,09-12-2024 13:34:59,0.277s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:34:59,09-12-2024 13:35:00,1.010s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Select Rekening Bank""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:00,09-12-2024 13:35:00,0.280s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:00,09-12-2024 13:35:01,1.014s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/CIMB""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:01,09-12-2024 13:35:02,0.288s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:02,09-12-2024 13:35:03,1.004s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Terapkan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:03,09-12-2024 13:35:03,0.332s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Lihat Tagihan,Chrome 131.0.0.0,,,09-12-2024 13:35:03,09-12-2024 13:35:12,8.766s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:03,09-12-2024 13:35:04,0.974s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:04,09-12-2024 13:35:05,0.403s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:05,09-12-2024 13:35:06,1.558s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:06,09-12-2024 13:35:07,0.599s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:07,09-12-2024 13:35:07,0.283s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:07,09-12-2024 13:35:07,0.538s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:07,09-12-2024 13:35:08,0.291s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:08,09-12-2024 13:35:10,1.904s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:10,09-12-2024 13:35:10,0.798s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 13:35:10,09-12-2024 13:35:11,1.012s,PASSED
