Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,09-12-2024 16:20:01,09-12-2024 16:20:02,0.586s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,09-12-2024 16:20:02,09-12-2024 16:20:02,0.292s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tagihan/Master Data Menu""))",Chrome 131.0.0.0,,,09-12-2024 16:20:02,09-12-2024 16:20:04,1.658s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Akun Bank/Menu Akun Bank""))",Chrome 131.0.0.0,,,09-12-2024 16:20:04,09-12-2024 16:20:04,0.692s,PASSED
"initialAccountNumber = ""64152""",Chrome 131.0.0.0,,,09-12-2024 16:20:04,09-12-2024 16:20:04,0.000s,PASSED
maxAttempts = 5,Chrome 131.0.0.0,,,09-12-2024 16:20:04,09-12-2024 16:20:04,0.002s,PASSED
attempt = 0,Chrome 131.0.0.0,,,09-12-2024 16:20:04,09-12-2024 16:20:04,0.000s,PASSED
isSaved = false,Chrome 131.0.0.0,,,09-12-2024 16:20:04,09-12-2024 16:20:04,0.000s,PASSED
while (!(isSaved) && attempt < maxAttempts),Chrome 131.0.0.0,,,09-12-2024 16:20:04,09-12-2024 16:20:07,2.435s,PASSED
"sendKeys(testObject, Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,09-12-2024 16:20:07,09-12-2024 16:20:07,0.287s,PASSED
"sendKeys(testObject, Keys.chord(BACK_SPACE))",Chrome 131.0.0.0,,,09-12-2024 16:20:07,09-12-2024 16:20:07,0.268s,PASSED
"setText(testObject, newText)",Chrome 131.0.0.0,,,09-12-2024 16:20:07,09-12-2024 16:20:08,0.568s,PASSED
"sendKeys(testObject, Keys.chord(CONTROL, ""a""))",Chrome 131.0.0.0,,,09-12-2024 16:20:08,09-12-2024 16:20:08,0.278s,PASSED
"sendKeys(testObject, Keys.chord(BACK_SPACE))",Chrome 131.0.0.0,,,09-12-2024 16:20:08,09-12-2024 16:20:09,0.265s,PASSED
"setText(testObject, newText)",Chrome 131.0.0.0,,,09-12-2024 16:20:09,09-12-2024 16:20:09,0.960s,PASSED
if (isSaved),Chrome 131.0.0.0,,,09-12-2024 16:20:09,09-12-2024 16:20:10,0.559s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 16:20:10,09-12-2024 16:20:10,0.155s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Kelas/Edit Kelas,Chrome 131.0.0.0,,,09-12-2024 16:20:10,09-12-2024 16:20:22,11.582s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:10,09-12-2024 16:20:11,0.832s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:11,09-12-2024 16:20:11,0.327s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:11,09-12-2024 16:20:13,1.527s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:13,09-12-2024 16:20:14,0.593s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:14,09-12-2024 16:20:14,0.277s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:14,09-12-2024 16:20:14,0.537s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:14,09-12-2024 16:20:15,0.291s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:15,09-12-2024 16:20:16,1.508s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sub Menu Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:16,09-12-2024 16:20:17,0.884s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Edit Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:17,09-12-2024 16:20:18,0.701s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Unit/Pilih Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:18,09-12-2024 16:20:18,0.593s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Unit/Klik Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:18,09-12-2024 16:20:19,0.476s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""))",Chrome 131.0.0.0,,,09-12-2024 16:20:19,09-12-2024 16:20:19,0.274s,PASSED
"suffixArray = [""Laravel Beginner Course"", ""Laravel Advanced Guide"", ""PHP Crash Course"", ""Mastering Laravel with PHP"", ""Laravel for Beginners"", ""Full Stack PHP Development"", ""Backend Laravel Pro"", ""Laravel 4 With PHP"", ""PHP Framework Essentials"", ""Laravel API Development""]",Chrome 131.0.0.0,,,09-12-2024 16:20:19,09-12-2024 16:20:19,0.000s,PASSED
randomSuffix = suffixArray[Random().nextInt(length)],Chrome 131.0.0.0,,,09-12-2024 16:20:19,09-12-2024 16:20:19,0.008s,PASSED
"sendKeys(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""), Keys.chord(CONTROL, ""a""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:19,09-12-2024 16:20:19,0.267s,PASSED
"sendKeys(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""), Keys.chord(BACK_SPACE), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:19,09-12-2024 16:20:20,0.267s,PASSED
delay(1),Chrome 131.0.0.0,,,09-12-2024 16:20:20,09-12-2024 16:20:21,1.008s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Suffix/Edit Suffix""), randomSuffix, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:21,09-12-2024 16:20:21,0.611s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Edit Kelas/Modal Edit/Simpan/Simpan Perubahan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:21,09-12-2024 16:20:22,0.284s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 131.0.0.0,,,09-12-2024 16:20:22,09-12-2024 16:20:22,0.223s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Kelas/Tambah Kelas,Chrome 131.0.0.0,,,09-12-2024 16:20:22,09-12-2024 16:20:33,11.280s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:22,09-12-2024 16:20:23,0.807s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,09-12-2024 16:20:23,09-12-2024 16:20:23,0.286s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:23,09-12-2024 16:20:24,1.527s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:24,09-12-2024 16:20:25,0.611s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:25,09-12-2024 16:20:25,0.286s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:25,09-12-2024 16:20:26,0.527s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:26,09-12-2024 16:20:26,0.278s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sidebar Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:26,09-12-2024 16:20:28,1.951s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/HomePageMenu/Sub Menu Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:28,09-12-2024 16:20:29,0.777s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Tambah Kelas""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:29,09-12-2024 16:20:30,0.633s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Unit/Pilih Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:30,09-12-2024 16:20:30,0.520s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Unit/Klik Unit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:30,09-12-2024 16:20:31,0.486s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Prefix/Klik Prefix""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:31,09-12-2024 16:20:31,0.287s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Prefix/Pilih Prefix""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:31,09-12-2024 16:20:31,0.502s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Suffix/Input Suffix kelas""), ""PHP 4"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:31,09-12-2024 16:20:32,0.547s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Jurusan/Klik Jurusan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:32,09-12-2024 16:20:32,0.274s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Jurusan/Pilih Jurusan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:32,09-12-2024 16:20:33,0.496s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tambah Kelas/Modal Tambah/Tambahkan/Tambah Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:33,09-12-2024 16:20:33,0.283s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 131.0.0.0,,,09-12-2024 16:20:33,09-12-2024 16:20:33,0.146s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tahun Ajaran/Tambah Tahun Ajaran,Chrome 131.0.0.0,,,09-12-2024 16:20:33,09-12-2024 16:20:42,9.069s,PASSED
"openBrowser("""")",Chrome 131.0.0.0,,,09-12-2024 16:20:33,09-12-2024 16:20:34,0.855s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"")",Chrome 131.0.0.0,,,09-12-2024 16:20:34,09-12-2024 16:20:34,0.308s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"")",Chrome 131.0.0.0,,,09-12-2024 16:20:34,09-12-2024 16:20:36,1.870s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"")",Chrome 131.0.0.0,,,09-12-2024 16:20:36,09-12-2024 16:20:37,0.555s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""))",Chrome 131.0.0.0,,,09-12-2024 16:20:37,09-12-2024 16:20:37,0.292s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Master Data Menu""))",Chrome 131.0.0.0,,,09-12-2024 16:20:37,09-12-2024 16:20:39,1.883s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Menu Tahun Ajaran""))",Chrome 131.0.0.0,,,09-12-2024 16:20:39,09-12-2024 16:20:40,0.789s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Button Tambah""))",Chrome 131.0.0.0,,,09-12-2024 16:20:40,09-12-2024 16:20:40,0.714s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Tahun Mulai/Dropdown Tahun Mulai""))",Chrome 131.0.0.0,,,09-12-2024 16:20:40,09-12-2024 16:20:41,0.766s,PASSED
"dynamicXPath = createDynamicXPath(""10"")",Chrome 131.0.0.0,,,09-12-2024 16:20:41,09-12-2024 16:20:41,0.001s,PASSED
"return ((//div[@class='mt-2 grid grid-cols-7']//p[text()=' + date) + ' and contains(@class, 'cursor-pointer')])",Chrome 131.0.0.0,,,09-12-2024 16:20:41,09-12-2024 16:20:41,0.002s,PASSED
"dynamicTestObject = TestObject().addProperty(""xpath"", EQUALS, dynamicXPath)",Chrome 131.0.0.0,,,09-12-2024 16:20:41,09-12-2024 16:20:41,0.010s,PASSED
click(dynamicTestObject),Chrome 131.0.0.0,,,09-12-2024 16:20:41,09-12-2024 16:20:42,0.507s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Button Submit Tahun Ajaran""))",Chrome 131.0.0.0,,,09-12-2024 16:20:42,09-12-2024 16:20:42,0.309s,PASSED
closeBrowser(),Chrome 131.0.0.0,,,09-12-2024 16:20:42,09-12-2024 16:20:42,0.142s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tahun Ajaran/Edit Tahun Ajaran,Chrome 131.0.0.0,,,09-12-2024 16:20:42,09-12-2024 16:20:52,10.048s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:42,09-12-2024 16:20:43,0.894s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:43,09-12-2024 16:20:43,0.288s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:43,09-12-2024 16:20:45,1.519s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:45,09-12-2024 16:20:45,0.595s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:45,09-12-2024 16:20:46,0.270s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:46,09-12-2024 16:20:46,0.535s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:46,09-12-2024 16:20:47,0.286s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Master Data Menu""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:47,09-12-2024 16:20:48,1.756s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Menu Tahun Ajaran""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:48,09-12-2024 16:20:49,0.791s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Icon Edit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:49,09-12-2024 16:20:50,0.684s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown Edit tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:50,09-12-2024 16:20:51,0.842s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Dropdown List Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:51,09-12-2024 16:20:51,0.478s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih List Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:51,09-12-2024 16:20:52,0.484s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Edit Tahun Ajaran/Pilih Tanggal Tahun Selesai""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:52,09-12-2024 16:20:52,0.274s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Tahun Ajaran/Button Submit Tahun Ajaran""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:52,09-12-2024 16:20:52,0.292s,PASSED
,,,,,,,
Test Cases/Master Data/Admin Sekolah/Master Data Tagihan/Filter Tagihan,Chrome 131.0.0.0,,,09-12-2024 16:20:52,09-12-2024 16:21:10,17.319s,PASSED
"openBrowser("""", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:52,09-12-2024 16:20:53,0.985s,PASSED
"navigateToUrl(""https://school-payment.digiform.co.id/login"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:53,09-12-2024 16:20:54,0.293s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:54,09-12-2024 16:20:55,1.518s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Field Email""), ""admin.sekolah@gmail.com"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:55,09-12-2024 16:20:56,0.568s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:56,09-12-2024 16:20:57,1.020s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:57,09-12-2024 16:20:57,0.291s,PASSED
"setText(findTestObject(""Master Data/Admin Sekolah/Login/Input Password""), ""Test1234"", CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:57,09-12-2024 16:20:57,0.527s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:57,09-12-2024 16:20:58,1.017s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Login/Button Submit""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:58,09-12-2024 16:20:59,0.284s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Master Data""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:20:59,09-12-2024 16:21:00,1.532s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:00,09-12-2024 16:21:01,1.011s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Lihat Tagihan/Menu Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:01,09-12-2024 16:21:02,0.472s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:02,09-12-2024 16:21:03,1.003s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Button Filter""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:03,09-12-2024 16:21:03,0.317s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:03,09-12-2024 16:21:04,1.003s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Select Tipe Tagihan""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:04,09-12-2024 16:21:04,0.282s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:04,09-12-2024 16:21:05,1.007s,PASSED
"click(findTestObject(""Master Data/Admin Sekolah/Filter Tagihan/Tagihan Reguler""), CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:05,09-12-2024 16:21:06,0.262s,PASSED
"delay(1, CONTINUE_ON_FAILURE)",Chrome 131.0.0.0,,,09-12-2024 16:21:06,09-12-2024 16:21:07,1.007s,PASSED
